FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
26052014;5940914;34;200;3;3803;100;10301;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;30012015;142;3;5;1;118109,73;0;0;118109,73;0;0;0;1;1;23318;118109,73;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO~;PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;20608;5,731256;118109,73;61;;4SCLES3347;99;20608.0;KN;68;800;AAPCCH-UE;23318                                                                                                                                                                                                                                                                                ;26052014;1;76;1;                                                     ;26052014;1;SUDUB46012521178;5052014;LIVERPOOL EXPRESS;109980        ;2014;05
27052014;5930685;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;592;HAMBURGO;563;ALEMANIA;A FRANCE;505;91750000;2;CHILEXPRESS S.A.;96756430;3;0;563;5.0;23042014;13;1;2;32;4750;0;337,46;4412,54;0;0;0;1;2;210;4412,54;337,46; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ AGROMILLORA-F~ DE MORA~ VARIETY BOYSENBERRY;~ VIVAS DE FRUTOS COMESTIBLES;;;;;;6022042;10;5000;,882508;4412,54;99;5000.0;UNIDAD;68;800.0;AAPCCH-UE;64;;VARIACION P/U;210                                                                                                                                                                                                                                                                ;27052014;1;80;2;ROTULADO                                             ;27052014;1;05776060460;26042014;AF;453808                            ;2014;05
27052014;5938043;34;200;3;126;100;13404;0;3188;0;0;905;VALPARAISO;8;F;1;217;MANZANILLO;216;MEXICO;C.S.A.V.;997;90160000;7;C.S.A.V.;90160000;7;0;216;;28012015;13;1;2;1;101301;0;5751;95550;0;0;0;2;1;17702,4;95550;5751; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASMO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ MONT;EREY~ (FRESA);;;;;;6029023;6;8894,4;5,733945;51000;61;;PEZARJ300;68;700.0;TLCCH-M;0;;;9404,4                                                                                                                                                                                                                                                                                                                        ;27052014;1;76;1;                                                     ;27052014;1;PEZARJ300;3052014;MONTE ROSA;109817                      ;2014;05
27052014;5938043;34;200;3;126;100;13404;0;3188;0;0;905;VALPARAISO;8;F;1;217;MANZANILLO;216;MEXICO;C.S.A.V.;997;90160000;7;C.S.A.V.;90160000;7;0;216;;28012015;13;1;2;1;101301;0;5751;95550;0;0;0;2;1;17702,4;95550;5751; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;7848;5,676606;44550;0;;;0;;;0;;;8298                                                                                                                                                                                                                                                                                                                                                   ;27052014;1;76;1;                                                     ;27052014;1;PEZARJ300;3052014;MONTE ROSA;109817                      ;2014;05
27052014;5941834;55;200;3;769;100;10203;0;3188;0;0;926;CORONEL;10;R;1;551;FOS SUR MER;505;FRANCIA;MEDITERRANEAN SHIPPING;508;96707720;8;MEDITERRANEAN SHIPPING;96707720;8;0;505;;20022015;142;1;1;1;31930,17;0;2352,93;29577,24;0;0;0;1;1;5999;29577,24;2286; ;66,93; ;31930,17;0;0;NO; ;;0;;0;;1;R5-FR           ~ MUSGO SECO~ COM. MUSGOS ALPHA MOSS LTDA.-F~ SPHAGNUM;MOSS, CALIDAD SUPERIOR~ LOS DE;MAS PRODUCTOS VEGETALES, PARAU;SO EN ORNAMENTACION;;;;6049000;6;5940;4,979333;29577,24;99;5940.0;KILO NETO;61;;SA0396229;68;800;AAPCCH-UE;5999                                                                                                                                                                                ;27052014;1;74;1;                                                     ;27052014;1;MSCUTJ511157;7052014;MSC INGRID;109515                   ;2014;05
27052014;5946826;34;200;3;126;100;13404;0;3188;0;0;905;VALPARAISO;8;F;1;217;MANZANILLO;216;MEXICO;C.S.A.V.;997;90160000;7;C.S.A.V.;90160000;7;0;216;;4022015;13;1;2;1;100791;0;5751;95040;0;0;0;1;1;16972,8;95040;5751; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;16012,8;5,935252;95040;61;;PEZARJ900;68;700.0;TLCCH-M;0;;;16972,8                                                                                                                                                                                                                                                                                                                        ;27052014;1;76;1;                                                     ;27052014;1;PEZARJ900;10052014;MAIPO;110296                           ;2014;05
27052014;5946829;34;200;3;126;100;13404;0;3188;0;0;905;VALPARAISO;8;F;1;217;MANZANILLO;216;MEXICO;C.S.A.V.;997;90160000;7;C.S.A.V.;90160000;7;0;216;;4022015;13;1;2;1;290853;0;17253;273600;0;0;0;1;3;50553,6;273600;17253; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;47673,6;5,739025;273600;61;;PEZARJ400;68;700.0;TLCCH-M;0;;;50553,6                                                                                                                                                                                                                                                                                                                   ;27052014;1;76;3;                                                     ;27052014;1;PEZARJ400;10052014;MAIPO;110296                           ;2014;05
27052014;5958465;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;137;NORFOLK;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;225;;21022015;142;3;5;1;71415,9;0;0;71415,9;0;0;0;1;1;12600;71415,9;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO;~PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;11640;6,135387;71415,9;61;;27802303859;99;11640.0;KN;68;650;TLCCH-USA;12600                                                                                                                                                                                                                                                         ;27052014;1;76;1;                                                     ;27052014;1;MOLU27802303859;15052014;GABRIEL SCHULTE;110484           ;2014;05
28052014;5925655;48;200;3;3803;100;10304;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;272;MONTEVIDEO;223;URUGUAY;LAN CHILE;997;89862200;2;AIR OCEAN CARGO LTDA.;96933000;8;0;223;;20012015;13;3;5;1;4717;0;0;4717;0;0;0;1;32;604;4717;1506,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS TRADING-F~ DE TULIP;AN~ EN REPOSO VEGETATIVO;;;;;;6011012;10;20800;,226779;4717;99;20800.0;UNIDAD;59;;NO SE REQUIERE FITOSANITARIO;68;;SIN ACUERDO;604                                                                                                                                                                                                                                                            ;28052014;1;40;32;ROTULADO                                            ;28052014;1;00017080;25042014;LA;456888                               ;2014;05
28052014;5958240;34;200;3;3803;100;10301;0;3188;0;0;905;VALPARAISO;10;F;1;134;NEW YORK;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;225;;22022015;13;3;5;1;106134,3;0;0;106134,3;0;0;0;1;1;19909;106134,3;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO;~PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;17945;5,914422;106134,3;61;;27802303777;99;17945.0;KN;68;650;TLCCH-USA;19909                                                                                                                                                                                                                                                          ;28052014;1;76;1;                                                     ;28052014;1;MOLU27802303777;15052014;GABRIEL SCHULTE;110484           ;2014;05
28052014;5966071;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;563;BARCELONA;517;ESPANA;IBERIA;517;92116000;3;CHILEXPRESS S.A.;96756430;3;0;517;5.0;12072014;142;1;2;1;46683,29;0;5012,12;41671,17;0;0;0;1;4;1930;41671,17;5012,12; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ AGROMILLORA-F~ DE OLIVO VAR ARBEQUINA~ VIVA;S DE FRUTOS COMESTIBLES;;;;;;6022059;10;168480;,247336;41671,17;99;168480.0;UNIDAD;68;800.0;AAPCCH-UE;64;;VARIACION P/U;1930                                                                                                                                                                                                                                                            ;28052014;1;80;4;ROTULADO                                             ;28052014;1;075-35230300;18052014;IB;459746                           ;2014;05
29052014;5953547;55;200;3;1589;100;13301;0;3188;0;0;908;SAN VICENTE;10;R;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;CHINA SHIPPING;336;91256000;7;CHINA SHIPPING CONTAINER LINES;91256000;7;0;330;;11092014;13;1;5;1;50400;0;0;50400;0;0;0;1;2;14200;50400;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;14000;3,6;50400;61;;413WCLSVE013;99;14000.0;KN;68;;SIN ACUERDO;14200                                                                                                                                                                                                                                                                                     ;29052014;1;74;2;                                                     ;29052014;1;SVEKHH000370;14052014;E.R. NEW YORK;110553                ;2014;05
29052014;5958447;34;200;3;3803;100;10301;0;3188;0;0;905;VALPARAISO;10;F;1;134;NEW YORK;226;CANADA;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;226;;9022015;13;3;3;1;113643,65;0;0;113643,65;0;0;0;1;1;19020;124904,4;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO;~PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;17131;7,291133;124904,4;61;;27802303817;99;17131.0;KN;68;600;TLCCHC;19020                                                                                                                                                                                                                                                      ;29052014;1;76;1;                                                     ;29052014;1;MOLU27802303817;15052014;GABRIEL SCHULTE;110484           ;2014;05
29052014;5967753;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;10022015;13;1;11;1;132288;0;11481,6;120806,4;0;0;0;1;26;14601,6;120806,4;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;13353,6;9,046729;120806,4;68;500.0;ACEM;0;;;0;;;14601,6                                                                                                                                                                                                                                                                                                   ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002057;16052014;;                                  ;2014;05
29052014;5967763;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;10022015;13;1;11;1;132288;0;11481,6;120806,4;0;0;0;1;26;16848;120806,4;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;15600;7,744;120806,4;68;500.0;ACEM;0;;;0;;;16848                                                                                                                                                                                                                                                                                                            ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002058;16052014;;                                  ;2014;05
29052014;5974776;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;16022015;13;1;11;1;132672;0;11481,6;121190,4;0;0;0;2;26;15575,04;121190,4;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;11571,84;8,432056;97574,4;68;500.0;ACEM;0;;;0;;;12579,84                                                                                                                                                                                                                                                                                                 ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002059;22052014;;                                  ;2014;05
29052014;5974776;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;16022015;13;1;11;1;132672;0;11481,6;121190,4;0;0;0;2;26;15575,04;121190,4;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;2755,2;8,571429;23616;0;;;0;;;0;;;2995,2                                                                                                                                                                                                                                                                                                           ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002059;22052014;;                                  ;2014;05
29052014;5974777;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;16022015;13;1;11;1;134284,8;0;11481,6;122803,2;0;0;0;1;26;21490,56;122803,2;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;20242,56;6,066584;122803,2;68;500.0;ACEM;0;;;0;;;21490,56                                                                                                                                                                                                                                                                                              ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002060;22052014;;                                  ;2014;05
29052014;5977588;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;17022015;13;1;11;1;134284,8;0;11481,6;122803,2;0;0;0;1;26;18046,08;122803,2;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;16798,08;7,31055;122803,2;68;500.0;ACEM;0;;;0;;;18046,08                                                                                                                                                                                                                                                                                           ;29052014;1;80;26;LLAHUEN                                             ;29052014;1;CL.910.002062;23052014;;                                  ;2014;05
